artist,song,link,text
Pitbull,Break It Down,/p/pitbull/break+it+down_20980449.html,"Break it down now

If you wanna talk to you... Posted on the air
Step on the gas, step on the gas, step on the gas
Ugly nigga wanna...
Step on the gas
... Nigga ain't got no gas
Step on the gas, step on the gas,
If you say he won't say put the best for less
Step on the gas.

I got my own my money, I got my own my money
I got my own crib, I got my own crib
I drive my own car, I drive my own car
Girl I'm machine, break it down now.
I get my own nails done, I get my own nails done,
I get my own hair... , I get my own hair...
I play my own bill, I play my own bill
Girl I'm machine.
Break it down now

I'm falling like george
You try to holla everybody...
... Down if it's german than you're no I'm right
Everybody... Big by the... Big by the main box watch how I land
I'm bad bitch 'causen I'm... What I'm do
Louie on the bed, louie on the...
Got my own money, drive my own car
Got my own crib, girl I'ma smart

... Smell something yeah I'm machine

I got my own my money, I got my own my money
I got my own crib, I got my own crib
I drive my own car, I drive my own car
Girl I'm machine, break it down now"
Pitbull,Calle Ocho,/p/pitbull/calle+ocho_20836482.html,"Ha, ha, it's Mr. 305 checkin' in for the remix
You know that S 75 Street Brazil
Well, this year gon' be called Calle Ocho
Ha, ha, ha, ha

Que ola cata, Que ola omega
And this how we gon' do it
Dale, one, two, three, four
Uno, do', tres, cuatro

I know you want me
(Want me)
You know I want cha
(Want cha)

I know you want me
You know I want cha
(Want cha)
I know you want me
(Want me)

You know I want cha
(Want cha)
I know you want me
You know I want cha
(Want cha)

(Ha, ha, ha)
One, two, three, four
Uno, do', tres, cuatro

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Rumba
(Si)
Ella quiere si Rumba
(Como?)

Si e' verdad que tu ere guapa
Yo te voy a poner gozar
Tu tiene la boca grande
Dale ponte a jugar
(Como)

One, two, three, four
Uno, do', tres, cuatro
(Woo, ooo)

Six to tha clock, on my way to the top, uh
Pit got it locked from brews to the locker
All I. P., uh, big and packer
That he's not but damn, he's hot

Label fly but Pit won't stop
Got her in the car, quit playin' with his
(Como?)
Watch him make a movie like Alba Hitch Hock, ha, enjoy me

I know you want me
(Want me)
You know I want cha
(Want cha)
I know you want me

You know I want cha
(Want cha)
I know you want me
(Want me)

You know I want cha
(Want cha)
I know you want me
You know I want cha
(Want cha)

One, two, three, four
Uno, do', tres, cuatro

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Si es verdad que tu ere guapa
Yo te voy a poner gozar
Tu tiene la boca grande
Dale ponte a jugar
(Como)

One, two, three, four
Uno, do', tres, cuatro
(Woo, ooo)

Mami got an ass like a donkey with a monkey
Look like King Kong, welcome to the crib
305, that's what it is
With a woman down ya [unverified]
Don't play games

They up the chain and they let her do everythang
And anythang, hit tha thang
And they love it gettin' it in, gettin' on
All night long
(Dale)

I know you want me
(Want me)
You know I want cha
(Want cha)

I know you want me
You know I want cha
(Want cha)
I know you want me
(Want me)

You know I want cha
(Want cha)
I know you want me
You know I want cha
(Want cha)

One, two, three, four
Uno, do', tres, cuatro

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Si es verdad que tu ere guapa
Yo te voy a poner gozar
Tu tiene la boca grande
Dale ponte a jugar
(Como)

One, two, three, four
Uno, do', tres, cuatro

Baby, you can get it if you win it we can play
Baby, I got cribs, I got condos we can stay
Even got a king size mattress we can lay
Baby, I don't care, I don't care, what they say

I know you want me
(Want me)
You know I want cha
(Want cha)

I know you want me
You know I want cha
(Want cha)
I know you want me
(Want me)

You know I want cha
(Want cha)
I know you want me
You know I want cha
(Want cha)

One, two, three, four
Uno, do', tres, cuatro

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Rumba
(Si)
Ella quiere su Rumba
(Como?)

Si es verdad que tu ere guapa
Yo te voy a poner gozar
Tu tiene la boca grande
Dale ponte a jugar
(Como)

One, two, three, four
Uno, do', tres, cuatro"
Pitbull,Can't Have,/p/pitbull/cant+have_21112045.html,"[Intro: Pitbull (Steven A. Clark)]
Ape Drums, Steven Clark, and yours truly
Mr. W.W., haha!
I told you once (Can't Have)
I tell you twice (Can't Have)
The grass looks greener on the other side
Til you get to the other side, haha

[Pre-Hook: Steven A. Clark]
Well you're happy now
And I'm so glad, cause you're so right
Well then I guess we always
Want what we can't have
Why does loneliness hurt so bad
And girl I want you back
Well then I guess we always
Want what we can't have

[Hook: Steven A. Clark]
Can't Have
Can't Have
Can't Have
Ohhhhhh!

[Verse 1: Pitbull]
I seen Central Park, from my hotel room
And it's got me thinking
About the crazy things we use to do
For the fame, for the power, for the fortune
Ducked prison, ducked death, I'm fortunate
It was all a dream, now I wake up and live it
Thinking that the sky was the limit
Til I figured out there was footprints on the moon
Now I'm like get out the way, bitch move

[Bridge: Pitbull]
Papo I'm live, fuck the other side
I'm always gonna rep 305 til I die
Everyone knows that this chico gon' ride
Now I won't kill you but I'll watch you die
I'm always gonna rep 305 til I die
Everyone knows that this chico gon' ride
Now I won't kill you but I'll watch you die
Everyone wants what they can't have right?

[Pre-Hook]

[Hook 2: Steven A. Clark]
Can't Have, Can't Have
Can't Have, Can't Have
Can't Have, Can't Have
Can't Have, Ohhhhhh!

[Verse 2: Pitbull]
Looking at my backyard, now all I see the ocean
Not bad for a kid that grew up with roaches
Drama, chaos, and different coaches
That's what allows me to see through these vultures
First we shining shoes
Then we own the shoe shop
First we make the sandwich
Then we own the restaurants
First then we the clean houses
Then we own every house on the block
Not bad for some immigrants

[Bridge: Pitbull]
Papo I'm live, fuck the other side
I'm always gonna rep 305 til I die
Everyone knows that this chico gon' ride
Now I won't kill you but I'll watch you die
I'm always gonna rep 305 til I die
Everyone knows that this chico gon' ride
Now I won't kill you but I'll watch you die
Everyone wants what they can't have right?

[Pre-Hook + Hook 2]

[Outro: Steven A. Clark]
Well I guess we always want
What we can't have"
Pitbull,Castles Made Of Sand,/p/pitbull/castles+made+of+sand_20907155.html,"[Chorus:]
So you tried, to believe in the castle made of the sand
When it falls to the sea and your feet can't find dry land
Reach for my hand.

I sacrifice my life to give you my life through speakers,
Try to do good even though I've been crossed like Jesus,
God knows I got a good heart but my blood is filled with demons
I'm fighting myself, believe me,
I'm far from ignorant, Far from greedy
If you know where I come from, know what I've been through
You think there should have been another outcome
Just like most kids, a father I did it without one
Come from the city, X you like Malcolm, then you wonder how come
I can move in the room full of wolves so swift so smooth,
Thank you mom for making me a man
Let that mother fucker knock me and my castle to the sand

[Chorus:]
So you tried to believe in the castle made of the sand
When it falls to the sea and your feet can't find dry land
Reach for my hand, reach for my hand.

Look
I'm from the home where the spit is the wind is the big apple
Came down the south beach to build a new castle
Every day I'm hustling and every day you hassle,
Doing what you can and I'm doing what I have to,
Throw me in the jungle and I'll show you I'm a winner,
I'm coming out with dinner wearing the chinchilla,
I did it for my town to show em the big picture,
Kid Hit the switch, I promise to never switch up,
This is for my brother two three who went to jail,
I'm send all the picture of my shows through the mail
He hit me with a letter, said: I knew you'd never fail,
So put me on a beach with a bucket and a pale

[Chorus:]
So you try to believe in the castle made of the sand
When it falls to the sea and your feet can't find dry land
Reach for my hand, reach for my hand"
Pitbull,Celebrate,/p/pitbull/celebrate_21089327.html,"Mr. Worldwide
Let's celebrate

I just wanna celebrate
I just wanna celebrate
Tonight we're making history
I just wanna celebrate

We've been around the world, say ain't so
Work hard, play hard, all day long
All the 'cops are mean'? get jealous over me
You can see me 3D overseas
If you know me then you know where to find me.
Up in the Bahamas with a bad woman behind me.
Now live it up, live it up, live it up
Baby pick it up, pick it up, pick it up
And we going
Boom boom around the world
Boom boom no kidding girl
Boom boom That's the way we like it
play play
We gon'
Boom boom around the world
Boom boom no kidding girl
Boom boom That's the way we like to play
 play (or 'yeah, yeah')?
[Chorus:]
I just wanna celebrate
I just wanna celebrate
Tonight we're making history
I just wanna celebrate

I've been patiently waiting for you to shake it and shake it
Make it or take it
The point is who made it
Quarter the game, call up Tom Brady.
And it's not our fault that we have all the ladies
But it's hard to see these ladies when your middle name is Equator
All around the globe, matter fact see your later
[?], There great world, there greater world, world dominators
And we're also some smooth operators, and we going

Boom boom around the world
Boom boom no kidding girl
Boom boom That's the way we like to play
We gon'
Boom boom around the world
Boom boom no kidding girl
Boom boom That's the way we like to play play (or 'yeah, yeah')?

[Chorus:]
I just wanna celebrate
I just wanna celebrate
Tonight we're making history
I just wanna celebrate

[Bridge:]
Turn it up. 
Turn it up.
live it up, live it up, live it up
It's a good ('sound',? we give you 
Now live it up, live it up, live it up, live it up, live it up, live it up
What you wanna do?

[Chorus:]
I just wanna celebrate
I just wanna celebrate
Tonight we're making history
I just wanna celebrate

Turn it up
Let's celebrate
Turn it up
Let's celebrate"
Pitbull,Come N Go,/p/pitbull/come+n+go_20914776.html,"I've been around the world, and there
Seen a little bit of everything
Heard the la, learned the la, on how to hit the spot, ding, ding, ding
And if the price is right, I mean the night is right, I mean the time is
Right
So do her thing, and I know the price, night, and time is right
So dimelo mami, don't play no games
Dale mama, talk to me straight
Please, please no chase
Now this isn't the debate, and I ain't even chase

Mami you're the internet, and I'm looking for a download
And if you don't know, now you know
Yeah, I make them come and go

I make the girls come!
I make the girls go!

I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!
I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!

Now you heard about me, and I ain't gotta say much
I ain't talking about cars, it's automatic and pop your clutch
You gon' do things baby, you never done before
And you will say things baby, you never said before
You will think us baby, you never thought you did
This is sy shot, turn those cans, so baby don't blame

Mami you're the internet, and I'm looking for a download
And if you don't know, now you know
Yeah, I make them come and go

I make the girls come!
I make the girls go!

Su tia ta buena, su madre ta buena
Toda tan buena (I make the girls go!)

I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!
I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!

That's right... That's right... (repeats)
Say with me now...

Lalalalalalalalalalala...

I make the girls go!

I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!
I make them come, make them come
Make them go-o-o
I make them come, make them come
I make the girls go!"
Pitbull,Come See Me,/p/pitbull/come+see+me_20560733.html,"Toomp!
Que hola!
Esto para la gente que rapiando ? y no sabe lo que estan hablando
They dont call me Mr. 3-0-5 for nothing.
I earned that shit!
Dale!
Who ow!

I don't mess with the smack
I don't mess with the blow
I don't mess with the crack
Not me, no mo'
Wanna ? holla at a Latin broad (Come see me!)
And if you tryna get that money, buddy (Come see me!)

Y'all can play, thugs and gangstas while I
Get this money with these lords and bankers
I was, watching Scarface dreaming of becoming Tony,
Schemin', Triple beamin', double teamin' bitches with my homies
I got no blame its just some bitches understand my story
And anger problems, my brother usually wont hear before me
Rap had me, wanting to be a dope boy
Now I rap, I stay away from that dope, boy
It's destiny, I was breast fed that coke boy
And when you seem them chicos better call them folks boy
I'm putting ya'll on the game
I'm hearing raps about coke and crack (crack?)
To be honest they all sound the same
Pit is off the chain (chain?)
Yea, That's set in stone (stone?)
So leave him alone (lone?)
Boy, leave him alone
Pit's reporting live (live!)
From D-A-D-E
Gotta problem buddy?
Come see me!

I don't mess with the smack
I don't mess with the blow
I don't mess with the crack
Not me, no mo'
Wanna ? holla at a Latin broad (Come see me!)
And if you tryna get that money, buddy (Come see me!)

I don't mess with the smack
I don't mess with the blow
I don't mess with the crack
Not me, no mo'
Wanna ? holla at a Latin broad (Come see me!)
And if you tryna get that money, buddy (Come see me!)

Fuck who's the baddest a person's status depends on salary
This for them Cuban's losing life over Fidel's mentality
Treat a hater like golf and put a hole in one
I don't carry guns but my dog's holdin' one
Y'all boys flip bricks, These boys flip tons
One time Fat Joe, Rest In Peace Big Pun
This how I do it do it
Spit English and Spanish fluent
Then if you don't know I suggest
You pay close attention to it
Pit's here now
This how it's going down
Kilos and pounds
Goin' town to town
Fortunately that's not my life no mo'
If its gotta do with dope
For me its a no go
Pit's one of a kind
Pit's ahead of his time
I'm nowhere near my prime
I'm always on the grind
I'm reporting live
From D-A-D-E
Gotta problem buddy?
Come see me!

I don't mess with the smack
I don't mess with the blow
I don't mess with the crack
Not me, no mo'
Wanna ? holla at a Latin broad (Come see me!)
And if you tryna get that money, buddy (Come see me!)

I don't mess with the smack
I don't mess with the blow
I don't mess with the crack
Not me, no mo'
Wanna ? holla at a Latin broad (Come see me!)
And if you tryna get that money, buddy (Come see me!)

Come see me!
Come see me!
Come see me!
Come see me!"
Pitbull,Como Yo Le Doy,/p/pitbull/como+yo+le+doy_21085840.html,"She said she's not in love with me, no! No!
But she loves how I give it to her. Yes! Yes! S***!
And I blow her mind!
Every time that I kiss her
But she said she's not in love with me.
Yeah right.
Ella siempre me llama a las 3AM
Dice que soy su pana
El que te quita las ganas
Ha ha ha!
Y si ella supiera que me llama su hermana
Porque tambien soy su pana
El que te quita las ganas

Who the hell is this?
Texting me at 3: 46AM
It must be a trick
And if she texting me at this time
She's looking for a Richard
Or should I say dick

Mami yo te doy pao! Pao!
Ella dice que yo soy mal hablao
No mamita yo no soy mal hablao
Qye yo te hablo directo de Miami al Cibao
So deja el papelazo
Para los turistas y los payasos
Hablame claro que tu sabes bien
Que te gusta lo malo
Dale palo!
Yo te doy caramelo
Pero deja los celos
Ella dice que no esta enamorada de mi
Eso me conviene
Don Miguelo

Ella no ta' enamora' de mi no! No!
Pero le gusta como yo le doy. Si! Si!
Yo la pongo a volar
Cuando yo le doy besos
Pero no ta' enamora' de mi no! No!

She said she's not in love with me, no! No!
But she loves how I give it to her. Yes! Yes! S***!
And I blow her mind!
Every time that I kiss her
But she said she's not in love with me.
Yeah right.

Casi siempre me llama a las 3AM
Dice que soy su pana
El que te quita las ganas
Yo nunca la dejo a medias
Tu entiende el drama
Dice que soy su pana
El que te quita las ganas
Hemos hecho de to'
Muchas posiciones en la escalera
Amarrao en la cama
Yo encima de ella
Amanecimos en la banera
Y me la comi embarra de nutella
Son requisitos que otros no nan usado
Y ella solo dice ""wow!""
Lo que yo hago nunca se ha inventado
Porque ni el kamasutra
Se lo ha inventado Oiga!

Ella no ta' enamora' de mi no! No!
Pero le gusta como yo le doy. Si! Si!
Yo la pongo a volar
Cuando yo le doy besos
Pero no ta' enamora' de mi no! No!

She said she's not in love with me, no! No!
But she loves how I give it to her. Yes! Yes! S***!
And I blow her mind!
Every time that I kiss her
But she said she's not in love with me.
Yeah right.

Ella siempre me llama a las 3AM
Dice que soy su pana
El que te quita las ganas
Ha ha ha!
Y si ella supiera que me llama su hermana
Porque tambien soy su pana
El que te quita las ganas"
Pitbull,Culo,/p/pitbull/culo_20169579.html,"[Intro - Lil' Jon (Pitbull)]
Yeah, Yeah, Yeah, Yeah, Yeah, Lets go (Let's go)
Right about now, we need all the ladies to hit the danceflo'
(Dominicana) If you got a big ol' booty (Cubana, Mexicana)
And you like to set that motherfucker, let's go! (Colombiana) (Boricua)
Pitbull, Lil' Jon, Heey, Heey!

[Hook - Pitbull]
Ahora que si, esa hevita esta enterita tiene tremendo culo!
Esta tan linda, esta tan rica, tiene tremendo culo!
Que rica chiquita, pero que importa si tiene tremendo culo!
Has me el favor y meneate chica tienes tremendo culo!

[Verse One - Pitbull (Lil' Jon)]
Pull up to the club, walk in then I
Pull up to the bar, get drinks then I
Pull up to a broad let her know what it is
How it is, why it is, what it is, (Hey hey hey hey)
I ain't got time for no games, I'm hopin' mami that you feel the same
I got what you need to feel the pain
Here's my number call me when you're up for an even exchange
Feel me, let me see you do that dirty dance, dirty dance
Mami, feel me let me see you touch your toes
Or shake that thing and talk wit' your ass
Feel me! All my chicos, all my Jamaicans, all my blacks
(Put your hands up) all my haitians
Cause they know I'mma rep' 'til the day that they kill me pull up!

[Hook - Pitbull]
Esa hevita esta enterita tiene tremendo culo!
Esta tan linda, esta tan rica, tiene tremendo culo!
Que rica chiquita, pero que importa si tiene tremendo culo!
Has me el favor y meneate chica tienes tremendo culo!

[Vesre Two - Pitbull (Lil' Jon)]
Mami got the ass and thighs like Trina and J. Lo
Multiply it she's off the chain
Off the glass, off the flip andd
With a couple more drinks I'll be off the hip maaayn...
I'll be wearin' her out and when I'm finished
Paramedics gon' be carryin' her out maaayn... (That's right)
The night is young, and if you shave (Hey hey hey hey hey)
I'll give you some of this mighty toungue heey..
Be easy, go ahead please me, talk to me sleezy baby (Yeah)
I wanna freak, a monster in bed, last thing I need is a lady

[Hook - Pitbull (2X)]
Esa hevita esta enterita tiene tremendo culo!
Esta tan linda, esta tan rica, tiene tremendo culo!
Que rica chiquita, pero que importa si tiene tremendo culo!
Has me el favor y meneate chica tienes tremendo culo!

[Outro - Lil' Jon]
Culo, hey, hey, hey, hey shake that shit hey
Hey, hey, hey, hey shake that shit hey
Hey, hey, hey, hey shake that shit hey
Hey, hey, hey, hey shake that shit hey"
Pitbull,DJ Got Us Fallin' In Love,/p/pitbull/dj+got+us+fallin+in+love_21190143.html,"Usher (yeah man)
So we back in the club
With our bodies rockin' from side to side (side to side)
Thank God the week is done
I feel like a zombie goin' back to life (back to life)
Hands up, and suddenly we all got our hands up
No control of my body
Ain't I seen you before?
I think I remember those eyes, eyes, eyes, eyes

'Cause baby tonight,
D-J got us fallin' in love again
Yeah, baby tonight,
D-J got us fallin' in love again
So dance, dance,
Like it's the last,
Last night of your life, life
Gon' get you right
'Cause baby tonight,
D-J got us fallin' in love again

Keep downing drinks like there's
No tomorrow there's just right
Now, now, now, now, now, now

Gonna set the roof on fire
Gonna burn this mother fucker
Down, down, down, down, down, down

Hands up, when the music drops
We both put our hands up
Put your hands on my body
Swear I seen you before
I think I remember those eyes, eyes, eyes, eyes

'Cause baby tonight,
D-J got us fallin' in love again
Yeah, baby tonight,
D-J got us fallin' in love again
So dance, dance,
Like it's the last,
Last night of your life, life
Gonna get you right
'Cause baby tonight,
D-J got us fallin' in love again

Usher, don't lie
Hear no evil, or speak no evil, or see no evil
Get it baby? Hope you catch that like T-O
That's how we roll, my life is a movie, and you just TIVO
Mami got me twisted' like a dreadlock
She don't wrestle but I got her in a headlock
Yabadabadoo make her bedrock mami on fire, (psh) red hots
Bada bing bada boom Mr. Worldwide as I step in the room
I'm a hustler baby, but that you knew, and tonight it's just me and you

'Cause baby tonight, the D-J got us fallin' in love again
Yeah, baby tonight, the D-J got us fallin' in love again
So dance, dance, like it's the last, last night of your life, life
Gon' get you right

'Cause baby tonight, the D-J got us fallin' in love again
Yeah, baby tonight, the D-J got us fallin' in love again
So dance, dance, like it's the last, last night of your life, life
Gonna get you right

'Cause baby tonight, the DJ got us fallin' in love again
Yeah, thank you D-J"
Pitbull,Daddy's Little Girl,/p/pitbull/daddys+little+girl_20875720.html,"This is for all the women
That have been stripped of their innocence
(She was daddy's little girl)
But no matter what,
They kept their head up,
And this is my way of saying thank you.
(All alone in the world)

Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
To find for herself cause she thought that she was,
(Daddy's little girl)
(Daddy's little girl)
She thought that she was,
She was daddy's little girl
(Daddy's little girl)
She was daddy's little girl

I was raised by women,
A women made me a man,
It's just to bad that a man,
Took her innocence.
And god knows that I,
I would finish him,
Diminish him,
End up killing him.
Blame it on the ignorance,
That's where her childhood went,
New country,
New language,
That's how seven years were spent.
Time you can't buy it,
And someone, they don't hear
I know that we bumped heads,
Just know mum that I'm here.

Cuba peter pan,
The revelation was great,
I wanna thank you mum,
For the way you raised me,
All your life you wanted
Only one thing,
And that was to say
(She was daddy's little girl)

Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
To find for herself cause she thought that she was,
(Daddy's little girl)
(Daddy's little girl)

She thought that she was,
She was daddy's little girl
(Daddy's little girl)
She was daddy's little girl

Took care of me,
Just like a mother,
Till you got pregnant,
Then you was off to Georgia,
It was tough how we,
How we were brought up,
Tougher for you,
Cause you had no father,
Now I understand,
Now that I'm a man,
How much a woman needs,
Someone to call dad,
You cut through the pain,
You walked through the rain,
The game ain't playin' you,
Baby you play the game.
Now your in search of,
That father figure,
And if you find him,
He denies you,
Jenny fuck that niggaare,
Come as a bitch,
Even though I know she wish

(She was daddy's little girl)

Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
Confused, and don't know what to think,
Cause she thought that she was
(She was daddy's little girl)
To find for herself cause she thought that she was,
(Daddy's little girl)
(Daddy's little girl)
She thought that she was,
She was daddy's little girl
(Daddy's little girl)
She was daddy's little girl

This is for all the women that stayed strong,
And beat all the odds
(She was daddy's little girl)
The ones that have been raped,
The ones that grew up fatherless
(All alone in the world)
Ooooohooo
But still found a way to raise their kids,
To do the right thing
(She was daddy's little girl)
This is for y'all,
I love y'all
(All alone in the world)"
Pitbull,Damn It Man,/p/pitbull/damn+it+man_20612768.html,"Damn it man (them just)
D-damn it man (pitbull)
D-d-damn it man (dick slap)
D-damn it man (them just)
D-d-damn it man (pitbull)
D-d-damn it man (dick slap)
D-d-d-damn it man (eeeehhhh-yo)

When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
(boy) yall really can't fuck with us
(can't fuck with us) yall really can't fuck with us
(yall can't fuck with us) yall really can't fuck with us
Yall really can't fuck with us, yall really can't fuck with us

Ima kill them in the club with this one
Ima tear the club the fuck up
Ima gonna have them to with this one, watch and just listen
If you don't want them things to click clack, then take a few steps back
Cause I'm playin for keeps, go ahead keep playin with me
And watch how I hit them in the head
Once again for those who didn't believe in the beginning
Yall mine as well be dead, cause what yall thought couldn't be done I did
I'm like Ray Charles dog, I don't see none of yall
I'm blind to the fact, that half of yall rap and I'm out runnin yall
When I hit it from the back I got them mamis sayin damn it man
When I put it in their mouth I got them mamis sayin uh eh hu hmm
(one more time up)when I hit it from the back I got them mamis sayin damn it man
When I put it in their mouth I got them mamis sayin uh eh hu hmm
Lit that up damn me, but me and you both know that
These niggas aint ready, there just too petty, I'm just too deadly (wooooo)

When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
(boy) yall really can't fuck with us
(can't fuck with us) yall really can't fuck with us
(yall can't fuck with us) yall really can't fuck with us
Yall really can't fuck with us, yall really can't fuck with us

Pitbull's that under rated under dog killin that underground
That's an under statement, its hard to understand why I'm still under payed
Just look in my blue eyes and see the hunger and pain, damn it man
But I don't panic man, cause I do what I wanna do, move when I wanna move
Yall gonna see what I mean when I live up to my dream
Ima gonna tell you like biggie told me, cash rules everything around me
I don't give a fuck what you say about me
Cause one of them things gets pulled and squeeze and spray about 3
Hit them up, wit them up, get them up, give it up, that's how it goes
Pit's gon spit it up, flip it up, rip it up, but I'm a pro (one more time up)
Hit them up, wit them up, get them up, give it up, that's how it goes
Pit's gon spit it up, flip it up, rip it up, but I'm a pro
So all yall amateur ass niggas don't don't try this at home
Pit's gon come comin runin gunin for for that throne (wooooo)

When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
When you see them boys round' your way holla damn it man
(boy) yall really can't fuck with us
(can't fuck with us) yall really can't fuck with us
(yall can't fuck with us) yall really can't fuck with us
Yall really can't fuck with us, yall really can't fuck with us
(boy) yall really can't fuck with us
(can't fuck with us) yall really can't fuck with us
(yall can't fuck with us) yall really can't fuck with us
Yall really can't fuck with us, yall really can't fuck with us"
Pitbull,Dark Horse Remix,/p/pitbull/dark+horse+remix_21076505.html,"Oh
No
Yeah
Ya'll know what it is
Katy Perry
Juicy J
Mr. Worldwide
Aha
Let's rage

I knew you were
You were gonna come to me
And here you are
But you better choose carefully
'Cause I
I'm capable of anything
Of anything
And everything

Make me your Aphrodite
Make me your one and only
But Don't make me your enemy
Your enemy
Your enemy

So you wanna play with magic
Boy you should know what you're falling for
Baby do you dare to do this
Cause I'm coming at you like a dark horse

Are you ready for
Ready for

A perfect storm
Perfect storm

Cause once you're mine
Once you're mine

There's no going back

Mark my words
This love will make you levitate
Like a bird
Like a bird without a cage
But down to earth
If you choose to walk away
Don't walk away

It's in the palm of your hand now baby
It's a yes or no
No maybe
So just be sure
Before you give it all to me
All to me
Give it all to me

So you wanna play with magic
Boy you should know what you're falling for
Baby do you dare to do this
Cause I'm coming at you like a dark horse

Are you ready for
Ready for

A perfect storm
Perfect storm

Cause once you're mine
Once you're mine

There's no going back

I'm an outcast
I got that
So the player list the Cadillac music
And that's just a start

My life I took it from the back
To the front rosa park
Who cares what they blink or they bought
Who cares what they think or they thought
Baby we can do it in the car
In the kitchen
In the floor
In the middle of the park

I'm here to play
With a little ding
I pump blood through your veins
Your heart

And all these (...) lil players
Acting like they can hate
But they can not

Can't
Won't
Don't
Never

Will
You
Keep
Real

One
Two
Three
Four times
Cypress hill

Hey Ms. Perry
Looking fine with your fine self
Want a little bit of magic
I'm maverick top gun
If you look and you look no further
You got one

I got 'em confused
Is he Hispanic
Or is he Caucasian
Don't worry about where I'm from
Just know one thing
I'm amazing

So you wanna play with magic
Boy you should know what you're falling for (you should know)
Baby do you dare to do this
Cause I'm coming at you like a dark horse (like a dark horse)

Are you ready for
Ready for (ready for)

A perfect storm
Perfect storm (a perfect storm)

Cause once you're mine
Once you're mine

There's no going back"
Pitbull,Descarada,/p/pitbull/descarada_20560731.html,"Tu bailas como una descarada
Pero a mi me encanta, dale descarada
Tu bailas como una descarada
Pero a mi me encanta, dale descarada

Turn that thing around
Turn that thing around
Turn that thing around
Get your ass up and dance!

Say the same thing now
And we gone tear (tear) this thing (thing) down
Mami drop (drop) to the floor
Bring it
Bring it
Bring it back
Lick your lips, then (then) turn around

Mami in front of me tryin' to be a freak-a-leak
Mami in front of me bendin' over, how sweet!
She showed me her hmmm!
I showed her my hmmm!
She like ""you crazy!""
I'm like ""you crazy!""

Order (order) nother round (round) of shots
You go (go) girl
Go drop (drop) like it's hot
This just how we (we)
Get (get)
Down (down)
And (and)
It (it)
Wont (wont) stop

Here we go again, hands high
Kill 'em with the flow again, hands high
Kill 'em with the flow again there's no excuse
Get your ass up and dance!

[Repeat Chorus]"
